coreid,idigbio:associatedsequences,idigbio:barcodeValue,dwc:basisOfRecord,dwc:bed,gbif:canonicalName,dwc:catalogNumber,dwc:class,dwc:collectionCode,dwc:collectionID,idigbio:collectionName,dwc:recordedBy,dwc:vernacularName,idigbio:commonnames,dwc:continent,dwc:coordinateUncertaintyInMeters,dwc:country,idigbio:isoCountryCode,dwc:county,idigbio:eventDate,idigbio:dateModified,idigbio:dataQualityScore,dwc:earliestAgeOrLowestStage,dwc:earliestEonOrLowestEonothem,dwc:earliestEpochOrLowestSeries,dwc:earliestEraOrLowestErathem,dwc:earliestPeriodOrLowestSystem,idigbio:etag,dwc:eventDate,dwc:family,dwc:fieldNumber,idigbio:flags,dwc:formation,dwc:genus,dwc:geologicalContextID,idigbio:geoPoint,dwc:group,idigbio:hasImage,idigbio:hasMedia,dwc:higherClassification,dwc:highestBiostratigraphicZone,dwc:individualCount,dwc:infraspecificEpithet,dwc:institutionCode,dwc:institutionID,idigbio:institutionName,dwc:kingdom,dwc:latestAgeOrHighestStage,dwc:latestEonOrHighestEonothem,dwc:latestEpochOrHighestSeries,dwc:latestEraOrHighestErathem,dwc:latestPeriodOrHighestSystem,dwc:lithostratigraphicTerms,dwc:locality,dwc:lowestBiostratigraphicZone,dwc:maximumDepthInMeters,dwc:maximumElevationInMeters,idigbio:mediarecords,dwc:member,dwc:minimumDepthInMeters,dwc:minimumElevationInMeters,dwc:municipality,dwc:occurrenceID,dwc:order,dwc:phylum,idigbio:recordIds,dwc:recordNumber,idigbio:recordset,dwc:scientificName,dwc:specificEpithet,dwc:startDayOfYear,dwc:stateProvince,dwc:taxonID,dwc:taxonomicStatus,dwc:taxonRank,dwc:typeStatus,idigbio:uuid,dwc:verbatimEventDate,dwc:verbatimLocality,idigbio:version,dwc:waterBody
3ab0cf80-9245-4bfa-a639-6ae09d4a2d4c,,,preservedspecimen,,lyonia ligustrina,6782,magnoliopsida,,3858a568-5677-4954-8d69-4c684a767b01,,"schwartzman, edward",,,north america,4111,united states,usa,giles,2003-09-01T00:00:00+00:00,2019-03-26T17:36:36.224360+00:00,0.173913043,,,,,,18aad82c63cf649dd26fd0ef50671891cb1f9aea,9/1/2003,ericaceae,,"[""geopoint_datum_missing"", ""dwc_country_replaced"", ""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_originalnameusageid_added"", ""dwc_scientificnameauthorship_replaced"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,lyonia,,"{""lat"": 37.42957, ""lon"": -80.491449}",,FALSE,FALSE,,,,,unca,,,plantae,,,,,,,"bog in white rock recreation area, jefferson national forest, virginia.",,,,,,,,,ab50f7b6-104a-4fd1-b397-8025374df567,ericales,tracheophyta,"[""urn:uuid:ab50f7b6-104a-4fd1-b397-8025374df567"", ""de67ccab-7d04-43b9-8083-81e45f628505\\17619071"", ""de67ccab-7d04-43b9-8083-81e45f628505\\ab50f7b6-104a-4fd1-b397-8025374df567""]",,de67ccab-7d04-43b9-8083-81e45f628505,lyonia ligustrina,ligustrina,244,virginia,5333391,accepted,species,,3ab0cf80-9245-4bfa-a639-6ae09d4a2d4c,,,,
0cb62bc2-87fe-45ff-b6bf-9c0dc6ab337f,,,preservedspecimen,,houstonia caerulea,ncu00266730,magnoliopsida,,17f2d0fa-39a6-4465-8055-1d6fc12eeda2,,"kral, robert",,,north america,1027,united states,usa,giles,1960-06-21T00:00:00+00:00,2019-03-16T10:58:09.174196+00:00,0.260869565,,,,,,84d8b2f4385ff05b10975c4f9e19bebf3802defd,6/21/1960,rubiaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonid_replaced"", ""gbif_canonicalname_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_multimedia_added"", ""dwc_datasetid_added"", ""idigbio_isocountrycode_added"", ""gbif_vernacularname_added"", ""gbif_taxon_corrected"", ""dwc_phylum_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_class_added""]",,houstonia,,"{""lat"": 37.375416, ""lon"": -80.522928}",,TRUE,TRUE,,,,,ncu,,,plantae,,,,,,,mt. lake biol. station [mountain lake biological station],,,,["44b4a6f0-96f7-45f7-9e65-0d82db5b831c"],,,,,834443fa-084c-4894-999e-fdb3be36fc4b,gentianales,tracheophyta,"[""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\834443fa-084c-4894-999e-fdb3be36fc4b"", ""4e3043a6-d48a-4a35-b5fb-f67d50cbc158\\13320920"", ""urn:uuid:834443fa-084c-4894-999e-fdb3be36fc4b""]",10559,4e3043a6-d48a-4a35-b5fb-f67d50cbc158,houstonia caerulea,caerulea,173,virginia,5338866,accepted,species,,0cb62bc2-87fe-45ff-b6bf-9c0dc6ab337f,,,,
2deb0a6f-9792-4ff7-b547-d140aa365c04,,,preservedspecimen,,quercus rubra,244704,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-03T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,7d9a071cfc0d56d593c3a1cd794f2181dacdf2a2,8/3/2015,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 37.378316, ""lon"": -80.523626}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["75dc4a72-ba64-4a74-8277-c6319d4bc63f"],,,,,5cf672ea-c49e-4a51-b5c6-11b4ca5b5cb3,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\5cf672ea-c49e-4a51-b5c6-11b4ca5b5cb3"],2501,781fd581-7b93-471e-a025-413e4bcd8491,quercus rubra,rubra,215,virginia,2880539,accepted,species,,2deb0a6f-9792-4ff7-b547-d140aa365c04,3-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.378316n  long. 80.523626w  datum: wgs84.,,
4af3d6ca-24d9-4370-bf98-26f74c109ae6,,,preservedspecimen,,quercus alba,244708,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-03T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,9c27a86f263318bbee12c472f004cd1a2e091fb7,8/3/2015,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 37.379873, ""lon"": -80.521883}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["5ae26f0c-1986-4c05-a6dd-1c5e8b702b31"],,,,,78acf0ca-9be0-420c-9514-753e2e38ea98,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\78acf0ca-9be0-420c-9514-753e2e38ea98"],2505,781fd581-7b93-471e-a025-413e4bcd8491,quercus alba,alba,215,virginia,2879737,accepted,species,,4af3d6ca-24d9-4370-bf98-26f74c109ae6,3-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.379873n  long. 80.521883w  datum: wgs84.,,
518aa6f2-3892-45b7-a1d5-3af328abecc7,,,preservedspecimen,,robinia pseudoacacia,244721,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-27T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,8282057ac870610932cdcbf637b7835f25460836,7/27/2015,fabaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,robinia,,"{""lat"": 37.371587, ""lon"": -80.524485}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["40bcd6e4-b5e9-4b9b-a0e4-78effcc8f909"],,,,,097ead4f-5b01-45b7-8482-ea6832191d9f,fabales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\097ead4f-5b01-45b7-8482-ea6832191d9f"],2519,781fd581-7b93-471e-a025-413e4bcd8491,robinia pseudoacacia,pseudoacacia,208,virginia,5352251,accepted,species,,518aa6f2-3892-45b7-a1d5-3af328abecc7,27-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.371587n  long. 80.524485w  datum: wgs84.,,
ed1c4056-d54e-48fb-9bd0-b6bfff2ea29c,,,preservedspecimen,,acer rubrum,244743,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-04T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,b6b3c0a93b65625a329229521ac0538dbb8a93b8,8/4/2015,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 37.37785600000001, ""lon"": -80.5224}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["f49bf0db-5f55-4e76-be98-5892b6ce3cf3"],,,,,4c808c59-d165-4e65-9d9e-350df60d4f71,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\4c808c59-d165-4e65-9d9e-350df60d4f71"],2542,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,216,virginia,7585041,doubtful,species,,ed1c4056-d54e-48fb-9bd0-b6bfff2ea29c,4-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.377856n  long. 80.52240w  datum: wgs84.,,
dbb3cdf8-04e4-4e83-b5ea-f9d670de68c9,,,preservedspecimen,,quercus,244769,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-28T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,628aba4a9f8cae9fc0756df1cf970bd9490054d7,7/28/2015,fagaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,quercus,,"{""lat"": 37.38019, ""lon"": -80.521814}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["9057bc71-7fda-4b1b-a46f-72234acd076d"],,,,,9a626bdb-809e-4849-9627-43805e172615,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\9a626bdb-809e-4849-9627-43805e172615"],2570,781fd581-7b93-471e-a025-413e4bcd8491,quercus montana,montana,209,virginia,2877951,accepted,genus,,dbb3cdf8-04e4-4e83-b5ea-f9d670de68c9,28-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.380190n  long. 80.521814w  datum: wgs84.,,
c4b95924-5a3a-49b8-82f4-19eb42789816,,,preservedspecimen,,nyssa sylvatica,244775,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-28T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,a1dace4b992805db2af8eb88a8330b9b8adb7d8d,7/28/2015,cornaceae,,"[""dwc_taxonrank_added"", ""dwc_family_replaced"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,nyssa,,"{""lat"": 37.375394, ""lon"": -80.52527}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["6e8557ef-7d1a-4d1a-95a1-abc788c3385e"],,,,,eeee1bae-fc24-4cb6-9bf9-c0ca010bb2d6,cornales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\eeee1bae-fc24-4cb6-9bf9-c0ca010bb2d6"],2575,781fd581-7b93-471e-a025-413e4bcd8491,nyssa sylvatica,sylvatica,209,virginia,5383717,accepted,species,,c4b95924-5a3a-49b8-82f4-19eb42789816,28-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.375394n  long. 80.52527w  datum: wgs84.,,
cdf077f9-9dca-47cb-885e-dc4aa99f8b0e,,,preservedspecimen,,magnolia acuminata,244777,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-27T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,561e8e537b9bcd5c8d1feab00f46b2094c8203c0,7/27/2015,magnoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,magnolia,,"{""lat"": 37.378744, ""lon"": -80.522575}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["0a45a966-105f-45b2-aa5e-862f3be70507"],,,,,89e46024-e0a7-49d1-8ac0-2de555efa8cb,magnoliales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\89e46024-e0a7-49d1-8ac0-2de555efa8cb"],2578,781fd581-7b93-471e-a025-413e4bcd8491,magnolia acuminata,acuminata,208,virginia,3153837,accepted,species,,cdf077f9-9dca-47cb-885e-dc4aa99f8b0e,27-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.378744n  long. 80.522575w  datum: wgs84.,,
5926d322-a35f-4c1c-9198-42721484ebc6,,,preservedspecimen,,acer rubrum,244782,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-05T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,144493330e302cb19959b5819ef2948d19855300,8/5/2015,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 37.375086, ""lon"": -80.527}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["b4593e76-2309-4fb9-86aa-e8868bc34c0f"],,,,,ecaa3b22-28ee-4a2e-8042-e4507046dd3e,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\ecaa3b22-28ee-4a2e-8042-e4507046dd3e"],2583,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,217,virginia,7585041,doubtful,species,,5926d322-a35f-4c1c-9198-42721484ebc6,5-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.375086n  long. 80.5270w  datum: wgs84.,,
32143283-05e1-499c-8179-87277f147071,,,preservedspecimen,,acer rubrum,244784,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-07-27T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,9afc4eb5341d28fa2556afe034d301b341c75443,7/27/2015,sapindaceae,,"[""dwc_taxonrank_added"", ""dwc_taxonremarks_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,acer,,"{""lat"": 37.370561, ""lon"": -80.5257}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["63d1a00a-c449-4bb1-8ae0-5908c14293b3"],,,,,c5143815-9800-44f8-97ef-ef9e428df1d8,sapindales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\c5143815-9800-44f8-97ef-ef9e428df1d8"],2586,781fd581-7b93-471e-a025-413e4bcd8491,acer rubrum,rubrum,208,virginia,7585041,doubtful,species,,32143283-05e1-499c-8179-87277f147071,27-Jul-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.370561n  long. 80.52570w  datum: wgs84.,,
ca23731b-a72b-485c-947c-2bf9479e0068,,,preservedspecimen,,carya ovata,244794,magnoliopsida,,,,dimensions of biodiversity project,,,north america,,united states,usa,giles,2015-08-06T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.217391304,,,,,,aea91d4d4220ab5c8c5472265144ceb99f3a5938,8/6/2015,juglandaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_phylum_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added""]",,carya,,"{""lat"": 37.371386, ""lon"": -80.525923}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["bb074792-7c92-4d29-a4e9-0391e5731265"],,,,,0118a2a3-482a-49c3-a083-cb303471ae34,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\0118a2a3-482a-49c3-a083-cb303471ae34"],2597,781fd581-7b93-471e-a025-413e4bcd8491,carya ovata,ovata,218,virginia,3054296,accepted,species,,ca23731b-a72b-485c-947c-2bf9479e0068,6-Aug-15,united states: virginia: giles county.  mountain lake biological station.  elev. 1175 m   lat. 37.371386n  long. 80.525923w  datum: wgs84.,,
5dbd04b5-201c-4fdb-af50-6419468dd73f,,,preservedspecimen,,ilex montana,244798,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-24T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,9ac11db5a9c6278ea382518350f897a4f8386e12,7/24/2015,aquifoliaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added""]",,ilex,,"{""lat"": 37.37009, ""lon"": -80.53374}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["1a5ede44-411c-45d2-9bba-6faad34a1db5"],,,,,af111477-7c12-4a54-b1de-2a93f77aeaa1,aquifoliales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\af111477-7c12-4a54-b1de-2a93f77aeaa1"],4359,781fd581-7b93-471e-a025-413e4bcd8491,ilex montana,montana,205,virginia,5414241,accepted,species,,5dbd04b5-201c-4fdb-af50-6419468dd73f,24-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; along white pine trail road, south of station towards mountain lake.  elev. 1160 m  deciduous forest slopes.   lat. 37.37009n  long. 80.53374w  datum: wgs84.",,
5d17d00d-ee6f-4321-8071-4f70aa29c676,,,preservedspecimen,,betula lenta,244810,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-25T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,30c934c8f4879b46c3e9a6646f70d5cd947341e4,7/25/2015,betulaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_added"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,betula,,"{""lat"": 37.35925, ""lon"": -80.51839}",,TRUE,TRUE,,,,lenta,flas,university of florida herbarium,,plantae,,,,,,,,,,,["9084c069-8bf4-483c-80b7-87e4d94cd29d"],,,,,11320138-8772-49a7-8ddf-c9b94e56ca70,fagales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\11320138-8772-49a7-8ddf-c9b94e56ca70"],4371,781fd581-7b93-471e-a025-413e4bcd8491,betula lenta var. lenta,lenta,206,virginia,5331709,accepted,species,,5d17d00d-ee6f-4321-8071-4f70aa29c676,25-Jul-15,united states: virginia: giles county.  vicinity of mountain lake biological station; bear cliff.  elev. 1259 m  mixed deciduous forest along ridge top and cliff.   lat. 37.35925n  long. 80.51839w  datum: wgs84.,,
187d3fb4-91c2-421a-83a7-1c0e2629da89,,,preservedspecimen,,lyonia ligustrina,244845,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-29T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.202898551,,,,,,5784262fae0a175ad5018da554ba0027d491aa76,7/29/2015,ericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_scientificnameauthorship_replaced"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""idigbio_isocountrycode_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_originalnameusageid_added"", ""dwc_class_added"", ""taxon_match_failed""]",,lyonia,,"{""lat"": 37.37648, ""lon"": -80.52499}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["31cd2694-1681-4825-a2ac-d49ba92a03cf"],,,,,36f94eee-231b-4d61-8799-08568da0f152,ericales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\36f94eee-231b-4d61-8799-08568da0f152"],4406,781fd581-7b93-471e-a025-413e4bcd8491,lyonia ligustrina,ligustrina,210,virginia,5333391,accepted,species,,187d3fb4-91c2-421a-83a7-1c0e2629da89,29-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; rt. 613, near wastewater treatment plant.  elev. 1175 m  forest edge.  tree to 3 m tall.  lat. 37.37648n  long. 80.52499w  datum: wgs84.",,
6b8668de-8b12-424c-bdd6-dcc8a22e1fb2,,,preservedspecimen,,hypericum perforatum,244862,magnoliopsida,,,,mark whitten,,,north america,,united states,usa,giles,2015-07-29T00:00:00+00:00,2019-04-12T08:44:43.957332+00:00,0.231884058,,,,,,1cd681589904aee6a660a946c19cf64a6c0b8ff4,7/29/2015,hypericaceae,,"[""dwc_taxonrank_added"", ""gbif_reference_added"", ""idigbio_isocountrycode_added"", ""dwc_taxonomicstatus_added"", ""gbif_genericname_added"", ""dwc_datasetid_added"", ""gbif_taxon_corrected"", ""dwc_continent_added"", ""dwc_parentnameusageid_added"", ""dwc_taxonid_added"", ""gbif_canonicalname_added"", ""dwc_phylum_added"", ""dwc_multimedia_added"", ""gbif_vernacularname_added"", ""dwc_order_added"", ""dwc_class_added"", ""taxon_match_failed""]",,hypericum,,"{""lat"": 37.374969, ""lon"": -80.53663}",,TRUE,TRUE,,,,,flas,university of florida herbarium,,plantae,,,,,,,,,,,["417afc14-369e-4a20-b0de-07464ce21157"],,,,,b4d5e2f2-8237-45d4-ba20-ffcf4c179218,malpighiales,tracheophyta,["781fd581-7b93-471e-a025-413e4bcd8491\\b4d5e2f2-8237-45d4-ba20-ffcf4c179218"],4423,781fd581-7b93-471e-a025-413e4bcd8491,hypericum perforatum,perforatum,210,virginia,3189486,accepted,species,,6b8668de-8b12-424c-bdd6-dcc8a22e1fb2,29-Jul-15,"united states: virginia: giles county.  vicinity of mountain lake biological station; bald knob, above mountain lake hotel.  elev. 1326 m  open areas around cell phone tower at summit.  flowers yellow.  lat. 37.374969n  long. 80.53663w  datum: wgs84.",,
